100,100,8,518.7
20,600,8,3413.4
40,600,8,2157.1
60,600,8,1622
80,600,8,889.2
100,600,8,1087.2
20,1100,8,5613.5
40,1100,8,3406.3
60,1100,8,2626.3
80,1100,8,2381.1
100,1100,8,2259.6
20,1600,8,7927.3
40,1600,8,4776
60,1600,8,3777.6
80,1600,8,3261.6
100,1600,8,2948.1
20,2100,8,10196.7
40,2100,8,6108.5
60,2100,8,4726.5
80,2100,8,3982.5
100,2100,8,3682.7
20,2600,8,12608.1
40,2600,8,7412.9
60,2600,8,5735.8
80,2600,8,4953.2
100,2600,8,4401
20,3100,8,14869.5
40,3100,8,8827.6
60,3100,8,6876.6
80,3100,8,5916.1
100,3100,8,5227.7
20,3600,8,18875.2
40,3600,8,10530.8
60,3600,8,8073.2
80,3600,8,6919.7
100,3600,8,6016.3
20,4100,8,20593.1
40,4100,8,11923.9
60,4100,8,9198.2
80,4100,8,7695.5
100,4100,8,6857.1
20,4600,8,23142.3
40,4600,8,13426
60,4600,8,10381.6
80,4600,8,8826.2
100,4600,8,7874.8
20,5100,8,25603.1
40,5100,8,13799.2
60,5100,8,10641
80,5100,8,9188.3
100,5100,8,8016.4
20,5600,8,26578.7
40,5600,8,15523
60,5600,8,12024.9
80,5600,8,10214.1
100,5600,8,9025.2
20,6100,8,34903.9
40,6100,8,22190.1
60,6100,8,17415.3
80,6100,8,14608.2
100,6100,8,13326.3
20,6600,8,42302.4
40,6600,8,24986.4
60,6600,8,19172.7
80,6600,8,16427.7
100,6600,8,14675.9
20,7100,8,48156.7
40,7100,8,27841.8
60,7100,8,21253.9
80,7100,8,18185.8
100,7100,8,16440.9
20,7600,8,54109.7
40,7600,8,31271.9
60,7600,8,23796.3
80,7600,8,20085.4
100,7600,8,17951.2
20,8100,8,61433.6
40,8100,8,34858.7
60,8100,8,26365.2
80,8100,8,22136
100,8100,8,19842.7
20,8600,8,71674
40,8600,8,39016.3
60,8600,8,29259.4
80,8600,8,24405.1
100,8600,8,21770.9
20,9100,8,80693.5
40,9100,8,45019.2
60,9100,8,32676.6
80,9100,8,26897.2
100,9100,8,23878.4
20,9600,8,49199.1
40,9600,8,29030.9
60,9600,8,22541.2
80,9600,8,19341.5
100,9600,8,17432.3
20,10100,8,65095.7
40,10100,8,38627.1
60,10100,8,29619.4
80,10100,8,25164.3
100,10100,8,22964.5
20,100,14,1153.2
40,100,14,780.3
60,100,14,561.4
80,100,14,459.4
100,100,14,746.4
20,600,14,4169.1
40,600,14,2612.3
60,600,14,1873.8
80,600,14,1338.9
100,600,14,1534.7
20,1100,14,6881.5
40,1100,14,4174.6
60,1100,14,3440.4
80,1100,14,2508.3
100,1100,14,2447.7
20,1600,14,9601.2
40,1600,14,6030.5
60,1600,14,4654.7
80,1600,14,4226.9
100,1600,14,3807.8
20,2100,14,12044.3
40,2100,14,7748.4
60,2100,14,6082.9
80,2100,14,4929.4
100,2100,14,4748.1
20,2600,14,14904.3
40,2600,14,9516.4
60,2600,14,7266.5
80,2600,14,6331.1
100,2600,14,5569
20,3100,14,17536.1
40,3100,14,11303.4
60,3100,14,8854.9
80,3100,14,7735.8
100,3100,14,6819.2
20,3600,14,14937.3
40,3600,14,9329.7
60,3600,14,7572.9
80,3600,14,6544.7
100,3600,14,5866.7
20,4100,14,16991.9
40,4100,14,12216.4
60,4100,14,8624.3
80,4100,14,7236.4
100,4100,14,6823
20,4600,14,19144.2
40,4600,14,12092.5
60,4600,14,9520.1
80,4600,14,8127.6
100,4600,14,7398.1
20,5100,14,21672.3
40,5100,14,13362.7
60,5100,14,10718.8
80,5100,14,9281.8
100,5100,14,8409
20,5600,14,24546.2
40,5600,14,14818.5
60,5600,14,11782.5
80,5600,14,10151.1
100,5600,14,9154.7
20,6100,14,27744.2
40,6100,14,16527.5
60,6100,14,12997
80,6100,14,11177.1
100,6100,14,10219.7
20,6600,14,31146.9
40,6600,14,18329.7
60,6600,14,14075.4
80,6600,14,12216.2
100,6600,14,10945.7
20,7100,14,36302.2
40,7100,14,19937.6
60,7100,14,15519.7
80,7100,14,13433.5
100,7100,14,11901.8
20,7600,14,40444.7
40,7600,14,21913.2
60,7600,14,16901.5
80,7600,14,15089.9
100,7600,14,12952.2
20,8100,14,43786
40,8100,14,23964.7
60,8100,14,18539.8
80,8100,14,15584.8
100,8100,14,14225.7
20,8600,14,34957.4
40,8600,14,21403.3
60,8600,14,16781.9
80,8600,14,14493.5
100,8600,14,13327.8
20,9100,14,37409.8
40,9100,14,21551.8
60,9100,14,17724.1
80,9100,14,15634.8
100,9100,14,14281.6
20,9600,14,42126.6
40,9600,14,25213.9
60,9600,14,19821.9
80,9600,14,17065.8
100,9600,14,15395.2
20,10100,14,47388.2
40,10100,14,25792.4
60,10100,14,20887.2
80,10100,14,17997.2
100,10100,14,16572.7
20,100,20,1008.4
40,100,20,633.3
60,100,20,458.1
80,100,20,432.8
100,100,20,517.2
20,600,20,3279.2
40,600,20,2046.1
60,600,20,1645
80,600,20,1040
100,600,20,1354.9
20,1100,20,5467
40,1100,20,3429.9
60,1100,20,2715
80,1100,20,2099.5
100,1100,20,2055.7
20,1600,20,7383.3
40,1600,20,4757.7
60,1600,20,3890.2
80,1600,20,3322.6
100,1600,20,2611.8
