20,10100,8,505,65095.7
40,10100,8,252,38627.1
60,10100,8,168,29619.4
80,10100,8,126,25164.3
100,10100,8,101,22964.5
20,100,14,5,1153.2
40,100,14,2,780.3
60,100,14,1,561.4
80,100,14,1,459.4
100,100,14,1,746.4
20,600,14,30,4169.1
40,600,14,15,2612.3
60,600,14,10,1873.8
80,600,14,7,1338.9
100,600,14,6,1534.7
20,1100,14,55,6881.5
40,1100,14,27,4174.6
60,1100,14,18,3440.4
80,1100,14,13,2508.3
100,1100,14,11,2447.7
20,1600,14,80,9601.2
40,1600,14,40,6030.5
60,1600,14,26,4654.7
80,1600,14,20,4226.9
100,1600,14,16,3807.8
20,2100,14,105,12044.3
40,2100,14,52,7748.4
60,2100,14,35,6082.9
80,2100,14,26,4929.4
100,2100,14,21,4748.1
20,2600,14,130,14904.3
40,2600,14,65,9516.4
60,2600,14,43,7266.5
80,2600,14,32,6331.1
100,2600,14,26,5569
20,3100,14,155,17536.1
40,3100,14,77,11303.4
60,3100,14,51,8854.9
80,3100,14,38,7735.8
100,3100,14,31,6819.2
20,3600,14,180,14937.3
40,3600,14,90,9329.7
60,3600,14,60,7572.9
80,3600,14,45,6544.7
100,3600,14,36,5866.7
20,4100,14,205,16991.9
40,4100,14,102,12216.4
60,4100,14,68,8624.3
80,4100,14,51,7236.4
100,4100,14,41,6823
20,4600,14,230,19144.2
40,4600,14,115,12092.5
60,4600,14,76,9520.1
80,4600,14,57,8127.6
100,4600,14,46,7398.1
20,5100,14,255,21672.3
40,5100,14,127,13362.7
60,5100,14,85,10718.8
80,5100,14,63,9281.8
100,5100,14,51,8409
20,5600,14,280,24546.2
40,5600,14,140,14818.5
60,5600,14,93,11782.5
80,5600,14,70,10151.1
100,5600,14,56,9154.7
20,6100,14,305,27744.2
40,6100,14,152,16527.5
60,6100,14,101,12997
80,6100,14,76,11177.1
100,6100,14,61,10219.7
20,6600,14,330,31146.9
40,6600,14,165,18329.7
60,6600,14,110,14075.4
80,6600,14,82,12216.2
100,6600,14,66,10945.7
20,7100,14,355,36302.2
40,7100,14,177,19937.6
60,7100,14,118,15519.7
80,7100,14,88,13433.5
100,7100,14,71,11901.8
20,7600,14,380,40444.7
40,7600,14,190,21913.2
60,7600,14,126,16901.5
80,7600,14,95,15089.9
100,7600,14,76,12952.2
20,8100,14,405,43786
40,8100,14,202,23964.7
60,8100,14,135,18539.8
80,8100,14,101,15584.8
100,8100,14,81,14225.7
20,8600,14,430,34957.4
40,8600,14,215,21403.3
60,8600,14,143,16781.9
80,8600,14,107,14493.5
100,8600,14,86,13327.8
20,9100,14,455,37409.8
40,9100,14,227,21551.8
60,9100,14,151,17724.1
80,9100,14,113,15634.8
100,9100,14,91,14281.6
20,9600,14,480,42126.6
40,9600,14,240,25213.9
60,9600,14,160,19821.9
80,9600,14,120,17065.8
100,9600,14,96,15395.2
20,10100,14,505,47388.2
40,10100,14,252,25792.4
60,10100,14,168,20887.2
80,10100,14,126,17997.2
100,10100,14,101,16572.7
20,100,20,5,1008.4
40,100,20,2,633.3
60,100,20,1,458.1
80,100,20,1,432.8
100,100,20,1,517.2
20,600,20,30,3279.2
40,600,20,15,2046.1
60,600,20,10,1645
80,600,20,7,1040
100,600,20,6,1354.9
20,1100,20,55,5467
40,1100,20,27,3429.9
60,1100,20,18,2715
80,1100,20,13,2099.5
100,1100,20,11,2055.7
20,1600,20,80,7383.3
40,1600,20,40,4757.7
60,1600,20,26,3890.2
80,1600,20,20,3322.6
100,1600,20,16,2611.8
20,2100,20,105,9359.5
40,2100,20,52,6036.3
60,2100,20,35,4714.4
80,2100,20,26,5050.1
100,2100,20,21,3836.6
20,2600,20,130,11325.5
40,2600,20,65,7294.6
60,2600,20,43,5758
80,2600,20,32,4772.1
100,2600,20,26,4698.7
20,3100,20,155,13386.9
40,3100,20,77,8593.5
60,3100,20,51,6863.6
80,3100,20,38,5864
100,3100,20,31,5251.1
20,3600,20,180,15516.3
40,3600,20,90,9843
60,3600,20,60,8004
80,3600,20,45,6700.8
100,3600,20,36,5875.5
20,4100,20,205,25082.6
40,4100,20,102,16159.6
60,4100,20,68,12549.9
80,4100,20,51,10552.8
100,4100,20,41,9977.5
20,4600,20,230,17421.5
40,4600,20,115,11016.3
60,4600,20,76,8898.1
80,4600,20,57,7678.9
100,4600,20,46,6952.8
20,5100,20,255,19611.3
40,5100,20,127,12486.1
60,5100,20,85,10003.2
80,5100,20,63,8636.8
100,5100,20,51,7922.3
20,5600,20,280,22042.8
40,5600,20,140,13674.8
60,5600,20,93,11534.2
80,5600,20,70,9553.2
100,5600,20,56,8637.2
20,6100,20,305,24635.3
40,6100,20,152,15001.2
60,6100,20,101,12124.7
80,6100,20,76,10278.9
100,6100,20,61,9480.6
20,6600,20,330,26892
40,6600,20,165,16321.9
60,6600,20,110,13117.4
