20,4100,14,15,16991.9
40,4100,14,8,12216.4
60,4100,14,5,8624.3
80,4100,14,4,7236.4
100,4100,14,3,6823
20,4600,14,17,19144.2
40,4600,14,9,12092.5
60,4600,14,6,9520.1
80,4600,14,5,8127.6
100,4600,14,4,7398.1
20,5100,14,19,21672.3
40,5100,14,10,13362.7
60,5100,14,7,10718.8
80,5100,14,5,9281.8
100,5100,14,4,8409
20,5600,14,20,24546.2
40,5600,14,10,14818.5
60,5600,14,7,11782.5
80,5600,14,5,10151.1
100,5600,14,4,9154.7
20,6100,14,22,27744.2
40,6100,14,11,16527.5
60,6100,14,8,12997
80,6100,14,6,11177.1
100,6100,14,5,10219.7
20,6600,14,24,31146.9
40,6600,14,12,18329.7
60,6600,14,8,14075.4
80,6600,14,6,12216.2
100,6600,14,5,10945.7
20,7100,14,26,36302.2
40,7100,14,13,19937.6
60,7100,14,9,15519.7
80,7100,14,7,13433.5
100,7100,14,6,11901.8
20,7600,14,28,40444.7
40,7600,14,14,21913.2
60,7600,14,10,16901.5
80,7600,14,7,15089.9
100,7600,14,6,12952.2
20,8100,14,29,43786
40,8100,14,15,23964.7
60,8100,14,10,18539.8
80,8100,14,8,15584.8
100,8100,14,6,14225.7
20,8600,14,31,34957.4
40,8600,14,16,21403.3
60,8600,14,11,16781.9
80,8600,14,8,14493.5
100,8600,14,7,13327.8
20,9100,14,33,37409.8
40,9100,14,17,21551.8
60,9100,14,11,17724.1
80,9100,14,9,15634.8
100,9100,14,7,14281.6
20,9600,14,35,42126.6
40,9600,14,18,25213.9
60,9600,14,12,19821.9
80,9600,14,9,17065.8
100,9600,14,7,15395.2
20,10100,14,37,47388.2
40,10100,14,19,25792.4
60,10100,14,13,20887.2
80,10100,14,10,17997.2
100,10100,14,8,16572.7
20,100,20,1,1008.4
40,100,20,1,633.3
60,100,20,1,458.1
80,100,20,1,432.8
100,100,20,1,517.2
20,600,20,2,3279.2
40,600,20,1,2046.1
60,600,20,1,1645
80,600,20,1,1040
100,600,20,1,1354.9
20,1100,20,3,5467
40,1100,20,2,3429.9
60,1100,20,1,2715
80,1100,20,1,2099.5
100,1100,20,1,2055.7
20,1600,20,4,7383.3
40,1600,20,2,4757.7
60,1600,20,2,3890.2
80,1600,20,1,3322.6
100,1600,20,1,2611.8
20,2100,20,6,9359.5
40,2100,20,3,6036.3
60,2100,20,2,4714.4
80,2100,20,2,5050.1
100,2100,20,2,3836.6
20,2600,20,7,11325.5
40,2600,20,4,7294.6
60,2600,20,3,5758
80,2600,20,2,4772.1
100,2600,20,2,4698.7
20,3100,20,8,13386.9
40,3100,20,4,8593.5
60,3100,20,3,6863.6
80,3100,20,2,5864
100,3100,20,2,5251.1
20,3600,20,9,15516.3
40,3600,20,5,9843
60,3600,20,3,8004
80,3600,20,3,6700.8
100,3600,20,2,5875.5
20,4100,20,11,25082.6
40,4100,20,6,16159.6
60,4100,20,4,12549.9
80,4100,20,3,10552.8
100,4100,20,3,9977.5
20,4600,20,12,17421.5
40,4600,20,6,11016.3
60,4600,20,4,8898.1
80,4600,20,3,7678.9
100,4600,20,3,6952.8
20,5100,20,13,19611.3
40,5100,20,7,12486.1
60,5100,20,5,10003.2
80,5100,20,4,8636.8
100,5100,20,3,7922.3
20,5600,20,14,22042.8
40,5600,20,7,13674.8
60,5600,20,5,11534.2
80,5600,20,4,9553.2
100,5600,20,3,8637.2
20,6100,20,16,24635.3
40,6100,20,8,15001.2
60,6100,20,6,12124.7
80,6100,20,4,10278.9
100,6100,20,4,9480.6
20,6600,20,17,26892
40,6600,20,9,16321.9
60,6600,20,6,13117.4
80,6600,20,5,11130.2
100,6600,20,4,10179.9
20,7100,20,18,31294.8
40,7100,20,9,17850.7
60,7100,20,6,14078.5
80,7100,20,5,12217.9
100,7100,20,4,10994.5
20,7600,20,19,36200.6
40,7600,20,10,19450.5
60,7600,20,7,15191.2
80,7600,20,5,13189.4
100,7600,20,4,11750.6
20,8100,20,21,42070.5
40,8100,20,11,21026
60,8100,20,7,16480.1
80,8100,20,6,13821.5
100,8100,20,5,12669.3
20,8600,20,22,42649.7
40,8600,20,11,22560.5
60,8600,20,8,17415.4
80,8600,20,6,14955.3
100,8600,20,5,13601.8
20,9100,20,23,43524
40,9100,20,12,22905.1
60,9100,20,8,17470.1
80,9100,20,6,14756.3
100,9100,20,5,13317.2
20,9600,20,24,48024.8
40,9600,20,12,24827.6
60,9600,20,8,18801.4
80,9600,20,6,15853.2
100,9600,20,5,14214.5
20,10100,20,26,54668.3
40,10100,20,13,26896
60,10100,20,9,20838.7
80,10100,20,7,18174.3
100,10100,20,6,16462.1
20,100,26,1,838.5
40,100,26,1,454.8
60,100,26,1,437.1
80,100,26,1,384.2
100,100,26,1,521.4
20,600,26,2,3116.1
40,600,26,1,1796.1
60,600,26,1,1609
80,600,26,1,977.1
100,600,26,1,1160.4
20,1100,26,3,4815.2
40,1100,26,2,3124.8
60,1100,26,1,2059.4
80,1100,26,1,2094.9
100,1100,26,1,2000.8
20,1600,26,4,6983.7
40,1600,26,2,4435.1
60,1600,26,2,3590.2
80,1600,26,1,2895.5
100,1600,26,1,2567.3
20,2100,26,5,8697.4
40,2100,26,3,5415.3
60,2100,26,2,4418.5
80,2100,26,2,3725
