40,2600,8,823.655555555556
60,2600,8,955.966666666667
80,2600,8,990.64
100,2600,8,1100.25
20,3100,8,743.475
40,3100,8,882.76
60,3100,8,982.371428571429
80,3100,8,1183.22
100,3100,8,1306.925
20,3600,8,820.660869565218
40,3600,8,877.566666666667
60,3600,8,1009.15
80,3600,8,1153.28333333333
100,3600,8,1203.26
20,4100,8,792.042307692308
40,4100,8,917.223076923077
60,4100,8,1022.02222222222
80,4100,8,1099.35714285714
100,4100,8,1142.85
20,4600,8,798.010344827586
40,4600,8,895.066666666667
60,4600,8,1038.16
80,4600,8,1103.275
100,4600,8,1312.46666666667
20,5100,8,800.096875
40,5100,8,862.45
60,5100,8,967.363636363636
80,5100,8,1148.5375
100,5100,8,1145.2
20,5600,8,759.391428571429
40,5600,8,862.388888888889
60,5600,8,1002.075
80,5600,8,1134.9
100,5600,8,1289.31428571429
20,6100,8,894.971794871795
40,6100,8,1109.505
60,6100,8,1339.63846153846
80,6100,8,1460.82
100,6100,8,1665.7875
20,6600,8,1007.2
40,6600,8,1189.82857142857
60,6600,8,1369.47857142857
80,6600,8,1493.42727272727
100,6600,8,1630.65555555556
20,7100,8,1070.14888888889
40,7100,8,1210.51304347826
60,7100,8,1416.92666666667
80,7100,8,1515.48333333333
100,7100,8,1826.76666666667
20,7600,8,1127.28541666667
40,7600,8,1302.99583333333
60,7600,8,1487.26875
80,7600,8,1673.78333333333
100,7600,8,1795.12
20,8100,8,1204.58039215686
40,8100,8,1340.71923076923
60,8100,8,1550.89411764706
80,8100,8,1702.76923076923
100,8100,8,1803.88181818182
20,8600,8,1327.2962962963
40,8600,8,1445.04814814815
60,8600,8,1625.52222222222
80,8600,8,1743.22142857143
100,8600,8,1979.17272727273
20,9100,8,1415.67543859649
40,9100,8,1552.38620689655
60,9100,8,1719.82105263158
80,9100,8,1793.14666666667
100,9100,8,1989.86666666667
20,9600,8,819.985
40,9600,8,967.696666666667
60,9600,8,1127.06
80,9600,8,1289.43333333333
100,9600,8,1452.69166666667
20,10100,8,1017.1203125
40,10100,8,1207.096875
60,10100,8,1346.33636363636
80,10100,8,1572.76875
100,10100,8,1766.5
20,100,14,1153.2
40,100,14,780.3
60,100,14,561.4
80,100,14,459.4
100,100,14,746.4
20,600,14,1389.7
40,600,14,1306.15
60,600,14,1873.8
80,600,14,1338.9
100,600,14,1534.7
20,1100,14,1720.375
40,1100,14,2087.3
60,1100,14,1720.2
80,1100,14,2508.3
100,1100,14,2447.7
20,1600,14,1600.2
40,1600,14,2010.16666666667
60,1600,14,2327.35
80,1600,14,2113.45
100,1600,14,1903.9
20,2100,14,1505.5375
40,2100,14,1937.1
60,2100,14,2027.63333333333
80,2100,14,2464.7
100,2100,14,2374.05
20,2600,14,1490.43
40,2600,14,1903.28
60,2600,14,1816.625
80,2600,14,2110.36666666667
100,2600,14,2784.5
20,3100,14,1461.34166666667
40,3100,14,1883.9
60,3100,14,2213.725
80,3100,14,2578.6
100,3100,14,2273.06666666667
20,3600,14,1149.02307692308
40,3600,14,1332.81428571429
60,3600,14,1514.58
80,3600,14,1636.175
100,3600,14,1955.56666666667
20,4100,14,1132.79333333333
40,4100,14,1527.05
60,4100,14,1724.86
80,4100,14,1809.1
100,4100,14,2274.33333333333
20,4600,14,1126.12941176471
40,4600,14,1343.61111111111
60,4600,14,1586.68333333333
80,4600,14,1625.52
100,4600,14,1849.525
20,5100,14,1140.64736842105
40,5100,14,1336.27
60,5100,14,1531.25714285714
80,5100,14,1856.36
100,5100,14,2102.25
20,5600,14,1227.31
40,5600,14,1481.85
60,5600,14,1683.21428571429
80,5600,14,2030.22
100,5600,14,2288.675
20,6100,14,1261.1
40,6100,14,1502.5
60,6100,14,1624.625
80,6100,14,1862.85
100,6100,14,2043.94
20,6600,14,1297.7875
40,6600,14,1527.475
60,6600,14,1759.425
80,6600,14,2036.03333333333
100,6600,14,2189.14
20,7100,14,1396.23846153846
40,7100,14,1533.66153846154
60,7100,14,1724.41111111111
80,7100,14,1919.07142857143
100,7100,14,1983.63333333333
20,7600,14,1444.45357142857
40,7600,14,1565.22857142857
60,7600,14,1690.15
80,7600,14,2155.7
100,7600,14,2158.7
20,8100,14,1509.86206896552
40,8100,14,1597.64666666667
60,8100,14,1853.98
80,8100,14,1948.1
100,8100,14,2370.95
20,8600,14,1127.65806451613
40,8600,14,1337.70625
60,8600,14,1525.62727272727
80,8600,14,1811.6875
100,8600,14,1903.97142857143
20,9100,14,1133.6303030303
40,9100,14,1267.75294117647
60,9100,14,1611.28181818182
80,9100,14,1737.2
100,9100,14,2040.22857142857
20,9600,14,1203.61714285714
40,9600,14,1400.77222222222
60,9600,14,1651.825
80,9600,14,1896.2
100,9600,14,2199.31428571429
20,10100,14,1280.76216216216
40,10100,14,1357.49473684211
60,10100,14,1606.70769230769
80,10100,14,1799.72
100,10100,14,2071.5875
20,100,20,1008.4
40,100,20,633.3
60,100,20,458.1
80,100,20,432.8
100,100,20,517.2
20,600,20,1639.6
40,600,20,2046.1
60,600,20,1645
80,600,20,1040
100,600,20,1354.9
20,1100,20,1822.33333333333
40,1100,20,1714.95
60,1100,20,2715
80,1100,20,2099.5
100,1100,20,2055.7
20,1600,20,1845.825
40,1600,20,2378.85
60,1600,20,1945.1
80,1600,20,3322.6
100,1600,20,2611.8
20,2100,20,1559.91666666667
40,2100,20,2012.1
60,2100,20,2357.2
80,2100,20,2525.05
100,2100,20,1918.3
20,2600,20,1617.92857142857
40,2600,20,1823.65
60,2600,20,1919.33333333333
80,2600,20,2386.05
100,2600,20,2349.35
20,3100,20,1673.3625
40,3100,20,2148.375
60,3100,20,2287.86666666667
80,3100,20,2932
100,3100,20,2625.55
20,3600,20,1724.03333333333
40,3600,20,1968.6
60,3600,20,2668
80,3600,20,2233.6
100,3600,20,2937.75
20,4100,20,2280.23636363636
40,4100,20,2693.26666666667
60,4100,20,3137.475
80,4100,20,3517.6
100,4100,20,3325.83333333333
20,4600,20,1451.79166666667
40,4600,20,1836.05
60,4600,20,2224.525
80,4600,20,2559.63333333333
100,4600,20,2317.6
20,5100,20,1508.56153846154
40,5100,20,1783.72857142857
60,5100,20,2000.64
80,5100,20,2159.2
100,5100,20,2640.76666666667
20,5600,20,1574.48571428571
40,5600,20,1953.54285714286
60,5600,20,2306.84
80,5600,20,2388.3
100,5600,20,2879.06666666667
20,6100,20,1539.70625
40,6100,20,1875.15
60,6100,20,2020.78333333333
80,6100,20,2569.725
100,6100,20,2370.15
20,6600,20,1581.88235294118
40,6600,20,1813.54444444444
60,6600,20,2186.23333333333
80,6600,20,2226.04
100,6600,20,2544.975
20,7100,20,1738.6
40,7100,20,1983.41111111111
60,7100,20,2346.41666666667
80,7100,20,2443.58
100,7100,20,2748.625
