40,10100,8,7.90625,38627.1
60,10100,8,7.68181818181818,29619.4
80,10100,8,7.9375,25164.3
100,10100,8,7.76923076923077,22964.5
20,100,14,5,1153.2
40,100,14,3,780.3
60,100,14,2,561.4
80,100,14,2,459.4
100,100,14,1,746.4
20,600,14,10,4169.1
40,600,14,7.5,2612.3
60,600,14,10,1873.8
80,600,14,8,1338.9
100,600,14,6,1534.7
20,1100,14,13.75,6881.5
40,1100,14,14,4174.6
60,1100,14,9.5,3440.4
80,1100,14,14,2508.3
100,1100,14,11,2447.7
20,1600,14,13.3333333333333,9601.2
40,1600,14,13.3333333333333,6030.5
60,1600,14,13.5,4654.7
80,1600,14,10,4226.9
100,1600,14,8,3807.8
20,2100,14,13.125,12044.3
40,2100,14,13.25,7748.4
60,2100,14,11.6666666666667,6082.9
80,2100,14,13.5,4929.4
100,2100,14,10.5,4748.1
20,2600,14,13,14904.3
40,2600,14,13,9516.4
60,2600,14,11,7266.5
80,2600,14,11,6331.1
100,2600,14,13,5569
20,3100,14,12.9166666666667,17536.1
40,3100,14,13,11303.4
60,3100,14,13,8854.9
80,3100,14,13,7735.8
100,3100,14,10.3333333333333,6819.2
20,3600,14,13.8461538461538,14937.3
40,3600,14,12.8571428571429,9329.7
60,3600,14,12,7572.9
80,3600,14,11.25,6544.7
100,3600,14,12,5866.7
20,4100,14,13.6666666666667,16991.9
40,4100,14,12.875,12216.4
60,4100,14,13.8,8624.3
80,4100,14,13,7236.4
100,4100,14,13.6666666666667,6823
20,4600,14,13.5294117647059,19144.2
40,4600,14,12.7777777777778,12092.5
60,4600,14,12.8333333333333,9520.1
80,4600,14,11.6,8127.6
100,4600,14,11.5,7398.1
20,5100,14,13.4210526315789,21672.3
40,5100,14,12.8,13362.7
60,5100,14,12.1428571428571,10718.8
80,5100,14,12.8,9281.8
100,5100,14,12.75,8409
20,5600,14,14,24546.2
40,5600,14,14,14818.5
60,5600,14,13.4285714285714,11782.5
80,5600,14,14,10151.1
100,5600,14,14,9154.7
20,6100,14,13.8636363636364,27744.2
40,6100,14,13.9090909090909,16527.5
60,6100,14,12.75,12997
80,6100,14,12.8333333333333,11177.1
100,6100,14,12.2,10219.7
20,6600,14,13.75,31146.9
40,6600,14,13.75,18329.7
60,6600,14,13.75,14075.4
80,6600,14,13.8333333333333,12216.2
100,6600,14,13.2,10945.7
20,7100,14,13.6538461538462,36302.2
40,7100,14,13.6923076923077,19937.6
60,7100,14,13.2222222222222,15519.7
80,7100,14,12.7142857142857,13433.5
100,7100,14,11.8333333333333,11901.8
20,7600,14,13.5714285714286,40444.7
40,7600,14,13.5714285714286,21913.2
60,7600,14,12.7,16901.5
80,7600,14,13.5714285714286,15089.9
100,7600,14,12.6666666666667,12952.2
20,8100,14,13.9655172413793,43786
40,8100,14,13.5333333333333,23964.7
60,8100,14,13.5,18539.8
80,8100,14,12.75,15584.8
100,8100,14,13.5,14225.7
20,8600,14,13.8709677419355,34957.4
40,8600,14,13.4375,21403.3
60,8600,14,13.0909090909091,16781.9
80,8600,14,13.5,14493.5
100,8600,14,12.2857142857143,13327.8
20,9100,14,13.7878787878788,37409.8
40,9100,14,13.4117647058824,21551.8
60,9100,14,13.8181818181818,17724.1
80,9100,14,12.6666666666667,15634.8
100,9100,14,13,14281.6
20,9600,14,13.7142857142857,42126.6
40,9600,14,13.3333333333333,25213.9
60,9600,14,13.3333333333333,19821.9
80,9600,14,13.3333333333333,17065.8
100,9600,14,13.7142857142857,15395.2
20,10100,14,13.6486486486487,47388.2
40,10100,14,13.3157894736842,25792.4
60,10100,14,13,20887.2
80,10100,14,12.7,17997.2
100,10100,14,12.625,16572.7
20,100,20,5,1008.4
40,100,20,3,633.3
60,100,20,2,458.1
80,100,20,2,432.8
100,100,20,1,517.2
20,600,20,15,3279.2
40,600,20,15,2046.1
60,600,20,10,1645
80,600,20,8,1040
100,600,20,6,1354.9
20,1100,20,18.3333333333333,5467
40,1100,20,14,3429.9
60,1100,20,19,2715
80,1100,20,14,2099.5
100,1100,20,11,2055.7
20,1600,20,20,7383.3
40,1600,20,20,4757.7
60,1600,20,13.5,3890.2
80,1600,20,20,3322.6
100,1600,20,16,2611.8
20,2100,20,17.5,9359.5
40,2100,20,17.6666666666667,6036.3
60,2100,20,17.5,4714.4
80,2100,20,13.5,5050.1
100,2100,20,10.5,3836.6
20,2600,20,18.5714285714286,11325.5
40,2600,20,16.25,7294.6
60,2600,20,14.6666666666667,5758
80,2600,20,16.5,4772.1
100,2600,20,13,4698.7
20,3100,20,19.375,13386.9
40,3100,20,19.5,8593.5
60,3100,20,17.3333333333333,6863.6
80,3100,20,19.5,5864
100,3100,20,15.5,5251.1
20,3600,20,20,15516.3
40,3600,20,18,9843
60,3600,20,20,8004
80,3600,20,15,6700.8
100,3600,20,18,5875.5
20,4100,20,18.6363636363636,25082.6
40,4100,20,17.1666666666667,16159.6
60,4100,20,17.25,12549.9
80,4100,20,17.3333333333333,10552.8
100,4100,20,13.6666666666667,9977.5
20,4600,20,19.1666666666667,17421.5
40,4600,20,19.1666666666667,11016.3
60,4600,20,19.25,8898.1
80,4600,20,19.3333333333333,7678.9
100,4600,20,15.3333333333333,6952.8
20,5100,20,19.6153846153846,19611.3
40,5100,20,18.2857142857143,12486.1
60,5100,20,17,10003.2
80,5100,20,16,8636.8
100,5100,20,17,7922.3
20,5600,20,20,22042.8
40,5600,20,20,13674.8
60,5600,20,18.8,11534.2
80,5600,20,17.5,9553.2
100,5600,20,18.6666666666667,8637.2
20,6100,20,19.0625,24635.3
40,6100,20,19.125,15001.2
60,6100,20,17,12124.7
80,6100,20,19.25,10278.9
100,6100,20,15.25,9480.6
20,6600,20,19.4117647058824,26892
40,6600,20,18.3333333333333,16321.9
60,6600,20,18.3333333333333,13117.4
80,6600,20,16.6,11130.2
100,6600,20,16.5,10179.9
20,7100,20,19.7222222222222,31294.8
40,7100,20,19.7777777777778,17850.7
60,7100,20,19.8333333333333,14078.5
80,7100,20,17.8,12217.9
100,7100,20,17.75,10994.5
20,7600,20,20,36200.6
40,7600,20,19,19450.5
60,7600,20,18.1428571428571,15191.2
80,7600,20,19,13189.4
100,7600,20,19,11750.6
20,8100,20,19.2857142857143,42070.5
40,8100,20,18.4545454545455,21026
60,8100,20,19.2857142857143,16480.1
80,8100,20,17,13821.5
100,8100,20,16.2,12669.3
20,8600,20,19.5454545454545,42649.7
40,8600,20,19.5454545454545,22560.5
60,8600,20,18,17415.4
